behavior,Qp1,Qp2,evidence,arbitration,subject
0,-0.38719,0.2767,-0.87643,0.73829,1
1,-0.43148,0.2538,-1.221,0.93151,1
0,-0.4434,0.28431,0.3079,1.0129,1
1,-0.44577,0.23354,1.4025,1.1493,1
1,-0.47581,0.17656,0.54926,1.2493,1
0,-0.50506,0.11855,0.61634,1.3223,1
0,-0.54626,0.059554,0.18778,1.3755,1
0,-0.56327,0.032278,-0.005063,1.4144,1
0,-0.58099,0.052244,-0.29367,1.4042,1
0,-0.61211,0.09935,0.15466,1.3935,1
0,-0.61121,0.15654,1.689,1.3797,1
0,-0.61843,0.1984,0.89604,1.3676,1
0,-0.62199,0.2291,0.63975,1.3549,1
0,-0.6035,0.24014,-0.64243,1.3062,1
0,-0.58434,0.20688,0.12506,1.3215,1
0,-0.52177,0.14305,-0.47022,1.3355,1
0,-0.46777,0.11359,-1.3642,1.3482,1
0,-0.41749,0.144,-1.1856,1.3033,1
0,-0.38703,0.15098,-1.2527,1.2495,1
0,-0.35736,0.20304,0.38811,1.1856,1
1,-0.33078,0.25249,0.41451,1.1104,1
1,-0.29565,0.29938,-0.0087627,1.023,1
0,-0.26028,0.28971,-1.3471,1.0114,1
0,-0.2478,0.28156,-0.51196,0.98881,1
1,-0.27609,0.28619,-1.2519,0.96047,1
1,-0.2944,0.28567,-1.0109,0.93663,1
0,-0.27409,0.27888,-0.86473,0.90577,1
0,-0.25778,0.26975,-0.62593,0.90041,1
1,-0.25114,0.27595,-0.3547,0.79832,1
0,-0.23889,0.31343,0.54421,0.68586,1
0,-0.20039,0.34238,-0.78041,0.56328,1
0,-0.21028,0.33662,-0.49661,0.60846,1
1,-0.1656,0.34106,-1.8954,0.48441,1
1,-0.10937,0.34917,-2.2133,0.35192,1
0,-0.062703,0.34449,-1.964,0.37284,1
0,-0.020727,0.33741,-1.6964,0.37974,1
0,0.002815,0.30537,-0.088878,0.43873,1
0,0.010717,0.28172,0.2194,0.494,1
0,0.0045446,0.23353,1.1624,0.58472,1
1,0.0077789,0.17152,1.7703,0.63166,1
1,-0.01334,0.21676,0.47661,0.5844,1
1,-0.048929,0.23944,-0.89113,0.53652,1
1,-0.084741,0.23512,-1.5552,0.50278,1
0,-0.089569,0.22462,-0.13094,0.47012,1
0,-0.086181,0.23326,-0.14132,0.37513,1
1,-0.065547,0.25173,-0.46024,0.21022,1
0,-0.032741,0.24332,-1.2922,0.29119,1
1,-0.013507,0.24518,-0.99893,0.14567,1
1,0.017935,0.25831,-1.0709,0.18007,1
1,0.069355,0.25852,-2.3083,0.21303,1
0,0.11018,0.28262,-1.0439,0.2446,1
0,0.14301,0.25579,-0.63547,0.37812,1
0,0.17266,0.22589,-0.40267,0.49826,1
0,0.17149,0.17162,1.574,0.58798,1
0,0.17498,0.13009,1.0292,0.6856,1
0,0.18184,0.10097,0.45516,0.77262,1
0,0.2151,0.04746,0.30021,0.85005,1
0,0.24055,0.006669,0.14932,0.91885,1
1,0.27112,-0.049401,0.49626,0.97994,1
1,0.28933,-0.0021468,0.66158,1.0942,1
1,0.32786,0.0036305,-1.609,1.1481,1
1,0.32147,0.034406,0.53239,1.1871,1
1,0.31178,0.065633,0.42032,1.2009,1
0,0.27808,0.099814,-0.40718,1.1901,1
1,0.25103,0.091604,-1.0757,1.1756,1
1,0.22816,0.039596,0.65028,1.099,1
1,0.18972,-0.019851,0.31063,1.0101,1
1,0.13956,-0.060137,-0.82828,0.90812,1
1,0.11615,-0.090565,-0.14145,0.79254,1
1,0.12917,-0.11014,-0.12535,0.80427,1
1,0.16728,-0.14428,-0.57938,0.81555,1
0,-1.6575,-0.77876,-1.261,-1.0891,2
0,-1.3327,0.53539,0.59328,-1.0891,2
0,-1.7629,-0.77078,0.47693,-1.0891,2
0,-0.89928,0.062295,-0.41935,-1.0891,2
1,-1.8437,0.0269,-1.2596,-1.0891,2
0,-1.5962,-0.3995,-0.16904,-0.3511,2
0,-1.5927,0.20957,0.25605,0.32937,2
0,-2.0275,-2.1004,1.4246,0.816,2
0,-1.5989,-0.71388,0.55483,0.81039,2
1,-1.4188,-0.1735,0.008606,0.81031,2
1,-1.9381,-1.822,0.70979,1.046,2
0,-0.90179,1.7508,2.0018,1.3208,2
0,-1.2349,0.90285,0.14249,1.321,2
0,-1.1961,0.74875,-0.21194,1.3507,2
0,-0.97814,-0.72041,0.85068,1.4268,2
0,-0.75758,-0.55216,-0.38625,1.4259,2
0,-0.01512,0.44399,-0.13956,1.4259,2
1,0.29993,0.41093,-0.61206,1.4117,2
1,0.95676,-0.34668,-0.27748,1.412,2
1,1.3141,0.35229,-0.02389,1.4552,2
1,1.1887,-0.34752,0.21638,1.4547,2
0,1.0565,-0.40486,-0.40032,1.473,2
1,1.2285,0.58806,0.44626,1.4951,2
1,1.3615,0.41299,-0.28931,1.4952,2
1,1.3199,2.1614,1.2977,1.4952,2
1,0.92788,2.0918,-0.65682,1.4952,2
0,-0.16495,2.1854,-1.3576,1.4952,2
0,-0.74594,-1.5989,2.6725,1.5096,2
0,-0.49333,-0.89598,0.087987,1.5094,2
1,-1.0116,-1.2172,-0.54848,1.5094,2
0,-0.80155,0.86036,1.4361,1.5174,2
1,0.76704,-0.056317,-1.0679,1.5173,2
1,0.96345,0.26181,-0.21912,1.52,2
1,1.5316,0.73957,-0.45145,1.52,2
1,1.4963,1.0303,-0.0788,1.52,2
1,2.0611,0.60861,-0.50119,1.52,2
0,1.5473,0.69721,-0.76453,1.52,2
1,0.84416,1.2663,-0.50416,1.52,2
1,-1.2534,-1.7067,0.33717,1.5208,2
0,-1.5878,-2.2225,-0.1741,1.5208,2
0,-1.6361,-2.2772,-0.31611,1.5208,2
0,-1.1149,-1.9468,-0.54269,1.5208,2
0,-0.93349,-0.90096,0.48677,1.5208,2
0,-0.88741,-1.2646,-0.020777,1.5208,2
1,0.63535,-1.601,-1.5711,1.5208,2
1,0.87459,2.0379,2.8874,1.5245,2
0,0.22569,1.5695,-0.54366,1.5244,2
1,0.69477,0.3324,0.37124,1.5244,2
1,0.2666,-0.15852,-0.29444,1.5244,2
0,-0.56581,0.11838,-0.91484,1.5242,2
0,-1.5345,-0.63479,-0.60362,1.5249,2
1,0.40864,-0.55093,-2.2447,1.5249,2
1,0.95832,1.3904,0.95628,1.5257,2
0,0.1834,1.4182,-1.0918,1.5257,2
0,-0.1756,0.80345,-0.10552,1.525,2
0,-0.18074,-0.57766,0.9869,1.5255,2
0,-0.57221,0.96416,0.74053,1.526,2
0,-1.578,-2.0896,1.5408,1.5266,2
0,-1.7229,-0.57176,0.97241,1.5266,2
0,-1.0727,-0.9286,-0.65093,1.5266,2
0,-0.8894,-1.4069,-0.053553,1.5266,2
0,-0.71282,-1.5084,-0.40418,1.5266,2
0,-1.4931,-1.6518,-0.98765,1.5266,2
0,-1.8522,-1.1333,-0.19696,1.5266,2
0,-1.9878,-1.8357,0.20825,1.5266,2
0,-1.6853,-1.0413,0.12327,1.5266,2
0,-1.7244,-0.27282,0.37055,1.5266,2
0,-1.899,0.87388,0.58964,1.5271,2
1,-0.68379,-0.57665,-0.19648,1.5273,2
0,-0.84034,0.017753,0.084161,1.5273,2
0,-1.6689,-0.49427,-0.68774,1.5274,2
0,-1.5503,-1.4953,0.50918,1.5274,2
0,-2.0704,-1.7463,-0.61711,1.5274,2
0,-1.6865,-1.182,-0.1792,1.5274,2
0,-1.5505,-1.7418,0.072565,1.5274,2
0,-1.3311,-1.7025,-0.50738,1.5274,2
0,-1.5019,-0.37693,0.76314,1.5274,2
0,-2.1567,0.39918,-0.2578,1.5275,2
0,-1.9486,-1.6718,1.432,1.5275,2
0,-1.2064,-1.2283,-0.66366,1.5275,2
0,-0.76085,-0.65407,-0.23333,1.5275,2
0,-0.92842,0.25325,0.36967,1.5275,2
0,-0.84384,0.50284,-0.16868,1.5275,2
1,0.54899,-0.72393,-0.5922,1.5275,2
1,1.8736,0.5835,-0.44522,1.5276,2
1,1.0228,1.4067,-0.41553,1.5276,2
1,1.6629,1.3711,-0.94535,1.5276,2
1,-0.15442,1.9385,-1.6561,1.5276,2
0,1.7765,2.2778,-1.9897,1.5276,2
1,1.4128,1.0997,0.42412,1.5276,2
1,1.4076,2.1712,0.69309,1.5276,2
1,2.0598,1.0035,0.11632,1.5276,2
1,1.7213,0.41894,-0.11308,1.5276,2
0,0.97711,-0.15728,-0.53973,1.5276,2
1,0.87948,0.30768,0.022181,1.5276,2
1,1.139,0.78755,-0.13083,1.5276,2
1,0.1425,0.88906,-1.2507,1.5276,2
1,-0.045723,0.55927,-0.19959,1.5276,2
1,-0.091906,-0.29723,0.44678,1.5276,2
0,0.90829,-1.7725,0.35529,-1.0891,2
0,-0.078249,0.52116,0.83952,-0.85801,2
0,-0.48377,1.0745,-0.21181,-0.85358,2
1,-0.62004,1.1771,-0.36155,-0.85352,2
1,-1.2308,1.5098,-0.63308,-0.85352,2
1,-1.7179,-0.56755,1.1499,-0.089025,2
0,-0.33329,-0.1714,-1.3718,-0.10418,2
0,-0.31346,-1.1121,0.55393,-0.10416,2
0,0.034726,1.6663,1.9585,0.24523,2
1,1.8227,1.2329,-1.7529,0.23881,2
1,2.1093,0.89544,-0.29382,0.23871,2
1,1.4175,0.93793,-0.99199,0.23872,2
1,1.5816,0.27604,0.14045,0.23872,2
1,1.3665,0.1246,-0.39656,0.23872,2
1,1.2765,1.5894,0.97862,0.23872,2
0,2.1014,0.75858,-0.38164,0.23872,2
1,1.113,-0.90955,0.24407,0.78449,2
1,-0.42322,1.2433,0.13843,0.87246,2
1,-0.09731,0.043808,0.48345,0.87337,2
0,-1.1364,-0.77782,-0.61135,0.89588,2
0,-1.9775,-0.69494,-1.108,0.89584,2
0,-0.77189,-0.26787,-1.1577,0.89584,2
1,-0.71114,0.49538,0.34327,0.89584,2
1,-0.9712,0.2697,-0.37254,0.97217,2
0,-1.4098,-0.064773,-0.45365,0.97512,2
0,-2.0249,-1.3945,0.30845,1.1721,2
0,-1.7293,-1.035,-0.28225,1.1698,2
0,-2.073,-1.2192,-0.49828,1.1699,2
1,-0.12093,-2.0262,-1.5677,1.1699,2
1,0.95074,1.464,1.8869,1.3022,2
1,-0.12113,-0.71017,0.63801,1.3002,2
1,0.47236,-0.0788,-0.33186,1.2908,2
1,0.17644,-0.49565,-0.22818,1.3051,2
0,-1.1324,0.066234,-1.1364,1.3045,2
0,-0.36839,1.7778,0.51696,1.3217,2
1,0.46882,-1.6521,2.0718,1.3947,2
0,0.91569,2.2264,2.9004,1.4637,2
1,0.53069,-2.2135,3.4969,1.5028,2
1,0.69914,2.0291,3.5333,1.5175,2
1,1.5713,1.0015,-0.2436,1.5175,2
1,1.8882,1.2234,-0.43482,1.5175,2
1,2.0667,0.090843,0.57208,1.5175,2
1,1.5909,0.12195,-0.7799,1.5218,2
1,1.4971,-0.87134,0.52743,1.5217,2
1,0.88692,-1.0275,-0.79994,1.522,2
1,1.6175,0.34255,0.22749,1.5241,2
1,1.6714,-0.34766,0.28099,1.5241,2
1,1.4113,-0.54682,-0.3978,1.5241,2
1,1.9729,-0.21842,-0.58642,1.5254,2
1,1.9809,0.21217,0.082064,1.5266,2
1,1.6332,0.12369,-0.59329,1.5266,2
1,0.88887,-0.77668,-0.23232,1.5266,2
0,-0.078527,1.3399,0.69124,1.5268,2
0,-0.35331,-1.0432,1.6592,1.527,2
0,-0.40073,-1.03,-0.3546,1.527,2
1,0.64231,-0.27266,-0.67648,1.527,2
1,0.22236,-0.2145,-0.69655,1.527,2
1,1.2601,-0.63956,-0.98622,1.5271,2
0,-0.1167,0.77399,-0.39841,1.5271,2
0,-0.57129,-1.6665,1.528,1.5273,2
0,-0.79524,-1.7487,-0.47134,1.5273,2
0,-0.49403,-0.18831,0.85136,1.5273,2
1,1.4238,0.2126,-1.9177,1.5273,2
1,1.1468,-0.34952,-0.070788,1.5274,2
0,-0.98809,0.21029,-1.9911,1.5273,2
0,-1.6275,1.1174,-0.11764,1.5274,2
0,-1.9411,-1.3303,1.6804,1.5275,2
0,-1.4672,-1.2707,-0.75087,1.5275,2
0,-1.5474,-1.3172,-0.35688,1.5275,2
0,-1.3311,-2.075,0.17752,1.5275,2
0,-0.28426,-1.4233,-0.78064,1.5275,2
1,0.078633,-1.8399,-0.2976,1.5275,2
1,0.040339,0.23627,1.6121,1.5275,2
1,1.7358,0.21867,-2.0519,1.5275,2
1,1.2817,-0.68068,0.066304,1.5275,2
1,1.1883,1.2466,1.4139,1.5275,2
1,1.0999,0.99027,-0.16614,1.5275,2
1,0.40287,2.075,-0.0086786,1.5275,2
0,-0.47688,2.2325,-1.077,1.5275,2
0,-1.1853,-1.1251,2.1361,1.5276,2
0,-0.80403,-1.3151,-0.53149,1.5276,2
0,-0.75509,-1.5544,-0.14164,1.5276,2
0,-1.0588,-0.043565,0.80174,1.5276,2
1,0.024056,0.21467,-1.1911,1.5276,2
1,0.95281,-1.012,-0.1132,1.5276,2
1,1.314,1.2892,1.4922,1.5276,2
1,1.2757,1.0855,-0.1645,1.5276,2
0,-0.29043,-2.0879,1.0759,1.5276,2
0,-1.0087,-2.0387,-1.013,1.5276,2
0,-0.62755,-1.9907,-0.66607,1.5276,2
0,-0.10024,-1.7534,-0.63744,1.5276,2
0,-1.3973,-2.1285,-1.3014,1.5276,2
0,-1.5899,-1.8973,-0.29754,1.5276,2
0,-1.1577,-2.036,-0.63275,1.5276,2
1,0.066128,-2.1799,-1.4451,1.5276,2
0,-0.74263,0.8939,1.7632,1.5276,2
0,-1.0151,0.13345,0.122,1.5276,2
1,-2.0628,-1.581,0.2269,1.5276,2
0,-1.2515,1.6596,1.9189,1.5276,2
0,-0.74427,-0.49483,-0.58756,-1.0891,2
0,-1.4066,0.58678,0.024295,-1.0891,2
1,0.36698,-1.3379,-0.32308,-1.0328,2
1,1.3926,0.43274,0.30294,-0.62336,2
1,1.4943,0.60005,-0.26439,-0.61243,2
1,1.9306,-0.34397,0.12703,-0.61251,2
1,0.98011,-0.073558,-1.0429,-0.18278,2
1,1.097,-0.40093,-0.12821,-0.17268,2
1,1.1421,1.5819,1.5165,0.38589,2
0,2.0125,2.2254,-0.60619,0.39284,2
1,1.7206,-1.7403,3.1431,1.1393,2
1,2.1078,1.2314,2.1016,1.386,2
1,1.4175,-0.66618,0.76962,1.3836,2
1,0.36392,1.0575,0.22952,1.4264,2
0,-0.6079,0.18311,-0.49185,1.4253,2
0,-0.57833,0.6438,0.08839,1.4371,2
0,-0.14302,-0.76923,0.57308,1.4569,2
1,0.90693,-0.45821,-1.1071,1.4565,2
1,0.83499,0.53998,0.55462,1.4829,2
0,0.0076787,2.0685,0.27799,1.4827,2
1,0.30025,-1.6479,2.9059,1.5025,2
1,0.43491,1.7533,2.7699,1.5149,2
0,-0.085025,0.76092,0.086594,1.5147,2
0,-0.83177,-1.1461,0.72027,1.5178,2
1,0.37521,-1.8832,-0.86491,1.5179,2
1,0.21854,0.3303,1.6203,1.5198,2
1,0.042342,0.83519,-0.021039,1.5199,2
1,0.17028,0.037965,0.30614,1.5199,2
0,-0.61067,-0.35202,-0.75443,1.5199,2
0,-0.31744,0.39954,0.092149,1.5199,2
1,0.42606,-0.72541,-0.018434,1.5202,2
1,0.17578,0.53615,0.62038,1.522,2
1,-0.2192,1.1221,-0.17005,1.522,2
1,-0.0074128,0.51528,0.038885,1.522,2
0,-0.70019,-0.77107,0.18707,1.522,2
1,0.59454,-1.8779,-0.60475,1.522,2
1,1.5698,-1.3259,-0.80132,1.522,2
1,1.1054,1.0481,1.4547,1.525,2
1,1.9685,1.7919,-0.50356,1.5251,2
1,1.1111,0.76147,-0.22573,1.5251,2
1,1.0554,1.5512,0.37352,1.5251,2
1,1.4025,1.5625,-0.66581,1.5251,2
1,1.6249,2.2251,0.080927,1.5251,2
1,1.1062,1.1462,0.16999,1.5251,2
1,1.1857,0.61027,0.10822,1.5251,2
1,0.49107,-1.1483,0.63313,1.5251,2
1,1.6988,0.81403,0.29677,1.526,2
1,1.1507,1.8832,0.13041,1.526,2
1,0.53406,-0.088995,0.91634,1.526,2
1,1.308,-0.4958,-0.73125,1.5263,2
1,0.92771,0.82337,0.54079,1.5268,2
1,0.22645,0.46368,-0.7009,1.5268,2
0,-0.26196,1.121,-0.19873,1.5268,2
0,-0.96477,-1.9927,1.9106,1.5271,2
1,0.068891,-1.3748,-0.79906,1.5271,2
1,-0.43817,0.29025,0.73814,1.5271,2
1,0.076429,-0.064478,-0.51289,1.5271,2
1,0.56217,0.21437,-0.55509,1.5271,2
1,1.9173,-1.1539,-0.41894,1.5273,2
1,0.97992,0.34074,0.13224,1.5274,2
1,0.83603,-0.11108,-0.038047,1.5274,2
1,-0.035795,0.63959,-0.50603,1.5274,2
0,-1.3964,-1.1479,-0.026973,1.5274,2
0,-0.41566,-2.0725,-0.45338,1.5274,2
0,-0.96697,-1.5653,-0.40603,1.5274,2
0,-0.93137,-1.4633,-0.25824,1.5274,2
0,-1.7571,-1.2726,-0.98973,1.5274,2
0,-1.0297,-1.6958,-0.66774,1.5274,2
0,-0.93227,-0.18755,1.0123,1.5274,2
0,-1.1483,-2.0588,1.2342,1.5274,2
0,-1.4993,-1.5651,-0.21209,1.5274,2
0,-1.7218,-1.4633,-0.45135,1.5274,2
0,-1.2466,-1.7458,-0.54076,1.5274,2
0,-1.1093,-1.9865,-0.23157,1.5274,2
1,0.11031,-1.6587,-1.2663,1.5274,2
0,-0.65502,1.4692,1.8594,1.5275,2
1,0.68216,-2.177,1.7608,1.5275,2
1,0.48386,1.5091,2.9745,1.5275,2
1,1.3073,1.9878,-0.71415,1.5275,2
1,2.1019,2.2785,-0.86262,1.5275,2
1,1.8958,1.005,0.67737,1.5275,2
1,1.284,0.98682,-0.93249,1.5275,2
1,1.8841,1.0339,-0.89305,1.5275,2
1,1.4578,-1.1895,1.3513,1.5275,2
1,0.97334,-0.038342,0.27389,1.5276,2
1,0.14012,0.16742,-0.98316,1.5276,2
0,-0.74157,-0.066237,-1.0067,1.5276,2
0,-0.14536,0.35631,-0.53281,1.5276,2
1,0.60248,-0.016212,-0.73681,1.5275,2
0,0.5697,-0.40011,0.012221,1.5275,2
1,1.1346,-0.50025,-0.80635,1.5275,2
0,-0.1185,-1.0695,-1.0717,1.5275,2
0,-1.3541,-0.27323,-0.8383,1.5275,2
0,-1.4153,-0.30915,-0.34725,1.5276,2
0,-1.0683,-0.40431,-0.58617,1.5276,2
0,-1.4982,-0.50031,-0.67093,1.5276,2
0,-0.93898,0.87062,0.40524,1.5276,2
0,-0.844,0.038472,0.3733,1.5276,2
0,-0.36426,-0.68326,-0.12869,1.5276,2
0,-0.74427,-1.7725,0.62468,-1.0891,2
0,0.46344,-1.419,-1.2296,-1.0891,2
0,-0.73694,-1.8871,-1.1133,-1.0891,2
0,0.028664,-0.94743,-0.217,-1.0891,2
0,-0.0038644,-1.975,0.62323,-1.0891,2
0,0.30009,1.6066,2.7663,-0.3511,2
1,0.17397,-1.6545,2.6458,0.32937,2
1,1.8682,2.0844,1.4802,0.816,2
1,0.58782,1.6648,-1.2419,0.81039,2
1,0.091117,1.4695,-0.64568,0.81031,2
0,-1.699,-2.0351,1.1588,1.046,2
1,-1.7246,0.84865,2.3914,1.3208,2
0,-0.89873,1.2685,-0.7725,1.321,2
1,0.63518,-1.2335,0.47207,1.3507,2
1,0.61366,0.95477,1.7358,1.4268,2
1,0.43939,0.74949,-0.30332,1.4259,2
0,-0.47636,-0.057904,-0.49755,1.4259,2
1,0.33681,0.35643,-0.76458,1.4117,2
0,-0.34736,1.0722,-0.34543,1.412,2
0,-0.40064,-1.4729,2.0416,1.4552,2
1,0.25092,-1.3674,-0.89073,1.4547,2
1,-0.39208,1.1421,1.399,1.473,2
0,-0.61872,-1.3773,1.8382,1.4951,2
0,-0.44802,-1.5553,-0.3255,1.4952,2
0,-2.0546,-1.5105,-1.9344,1.4952,2
0,-1.9907,-1.084,0.020462,1.4952,2
0,-2.0767,0.10513,0.72121,1.4952,2
0,-1.5561,-0.77694,-0.018771,1.5096,2
0,-0.85283,-0.50564,-0.78683,1.5094,2
0,-1.1472,-1.0696,-0.086978,1.5094,2
1,-0.89046,0.76783,1.1601,1.5174,2
1,-0.017022,-0.90942,0.37144,1.5173,2
1,0.21292,1.0541,1.3073,1.52,2
1,0.6511,1.6973,-0.16021,1.52,2
1,0.9183,1.6592,-0.55788,1.52,2
1,0.53073,2.2738,-0.13515,1.52,2
0,0.61216,1.7148,0.12818,1.52,2
0,1.1352,0.94966,-0.13219,1.52,2
0,1.5341,1.3173,-0.3812,1.5208,2
1,1.9747,1.6538,-0.45377,1.5208,2
1,2.0245,1.7059,-0.32012,1.5208,2
1,1.7208,1.1388,-0.093659,1.5208,2
1,0.75966,0.94141,-1.1231,1.5208,2
1,1.0938,0.89126,-0.61557,1.5208,2
1,1.403,-0.76569,0.9347,1.5208,2
1,1.8858,0.96147,0.82209,1.5245,2
1,1.4143,0.27638,-0.15491,1.5244,2
0,-0.33193,-0.82181,-1.0791,1.5244,2
1,0.07795,-0.36432,-0.30728,1.5244,2
1,0.083818,-0.59438,-0.10596,1.5242,2
1,0.51879,1.5791,1.2949,1.5249,2
1,0.43804,-0.51924,1.5893,1.5249,2
1,1.2632,1.0596,0.32798,1.5257,2
1,1.275,0.23046,0.45634,1.5257,2
0,-0.76881,0.12395,-2.3271,1.525,2
1,-0.58063,-0.1615,-0.24162,1.5255,2
0,-0.96933,0.54423,-0.049885,1.526,2
0,-1.9751,-1.6698,0.74404,1.5266,2
0,-0.55441,-1.8434,-1.6202,1.5266,2
0,-0.88198,-1.1361,0.014747,1.5266,2
0,-1.3216,-0.93667,-0.5828,1.5266,2
0,-1.4148,-0.74454,-0.23217,1.5266,2
0,-1.5466,-1.5936,0.3513,1.5266,2
0,-1.0701,-1.9843,-0.43939,1.5266,2
0,-1.7156,-2.1318,-0.8446,1.5266,2
0,-0.98558,-1.8027,-0.75962,1.5266,2
1,-0.27931,-1.8453,-1.0069,1.5266,2
0,-0.87804,1.9398,2.6549,1.5271,2
0,-0.58219,-0.65604,1.8392,1.5273,2
0,-0.099586,0.82107,0.58505,1.5273,2
0,-0.48407,-1.7604,1.7342,1.5274,2
0,-1.4028,-1.6554,-1.1671,1.5274,2
0,-1.6334,-2.2218,-0.018897,1.5274,2
0,-1.1149,-1.804,-0.45715,1.5274,2
0,-1.6293,-1.6561,-0.70892,1.5274,2
0,-1.5932,-1.4173,-0.12897,1.5274,2
1,-0.37499,-1.6032,-1.3995,1.5274,2
0,-0.44453,2.2271,3.2442,1.5275,2
0,-1.5762,-2.0242,2.5471,1.5275,2
0,-1.1575,-1.2806,-0.04491,1.5275,2
0,-0.62968,-0.79678,-0.40406,1.5275,2
0,0.20415,-0.97914,-1.006,1.5275,2
1,0.43353,-0.88711,-0.46767,1.5275,2
1,0.61077,-0.69651,-0.32032,1.5275,2
1,0.52633,2.0508,2.2013,1.5276,2
1,1.2644,1.1437,-0.21955,1.5276,2
1,1.2315,1.8406,0.30898,1.5276,2
1,1.7529,-0.13693,1.0198,1.5276,2
1,2.0648,1.9642,1.3534,1.5276,2
0,-1.0184,-1.5548,-0.16251,1.5276,2
0,-2.0628,-1.6052,-1.3486,1.5276,2
0,-0.99055,-2.3157,-0.75103,1.5276,2
0,-0.45334,-1.9473,-0.52326,1.5276,2
1,0.076212,-1.1376,-0.096623,1.5276,2
0,-0.35109,-1.0313,-0.65853,1.5276,2
0,-0.79209,-1.3137,-0.50552,1.5276,2
0,-0.88538,-0.2294,0.61432,1.5276,2
0,-0.5823,-0.024597,-0.43676,1.5276,2
1,0.20483,0.025656,-1.0831,1.5276,2
0,1.5606,-1.0627,-0.99164,-1.0891,2
0,0.49644,-0.083847,-0.48812,-0.85801,2
0,0.95958,-0.49572,-0.40554,-0.85358,2
1,1.0532,-0.64358,-0.27453,-0.85352,2
0,1.3589,-1.3082,-0.0032668,-0.85352,2
0,0.49355,1.7582,1.6977,-0.089025,2
1,0.089767,0.28778,0.66003,-0.10418,2
0,0.95375,0.26673,-1.1902,-0.10416,2
0,1.5315,0.077148,-0.73474,0.24523,2
1,1.1049,2.0146,1.0796,0.23881,2
1,0.79433,2.3263,-0.34306,0.23871,2
1,0.83338,1.5736,0.35565,0.23872,2
1,0.2251,1.7521,-0.7768,0.23872,2
1,0.085924,1.518,-0.23979,0.23872,2
1,1.4321,1.42,-1.615,0.23872,2
1,0.66855,2.3177,-0.25471,0.23872,2
1,0.78809,-1.2185,2.9135,0.78449,2
1,1.1377,-0.46464,0.036106,0.87246,2
0,0.012012,-0.075285,-1.1109,0.87337,2
1,0.64822,1.1606,0.19762,0.89588,2
1,0.57035,2.0774,0.47127,0.89584,2
1,0.17784,0.76556,0.52128,0.89584,2
1,-0.52359,0.69946,-0.97962,0.89584,2
1,0.20567,-1.005,0.54614,0.97217,2
1,-0.088307,-1.5027,-0.14955,0.97512,2
1,1.2121,2.0866,1.7447,1.1721,2
1,0.88284,1.8068,-0.3926,1.1698,2
1,1.0521,2.1813,-0.13752,1.1699,2
1,1.7938,0.057235,0.93137,1.1699,2
1,1.3695,1.0679,0.20271,1.3022,2
0,-0.68048,-0.10067,-1.3259,1.3002,2
1,-0.014016,-0.59061,-0.54139,1.2908,2
1,-0.48285,0.20684,-0.045594,1.3051,2
1,0.032301,-1.2014,0.48608,1.3045,2
0,-1.6999,0.29274,-0.68887,1.3217,2
0,-1.5942,0.55073,-0.18249,1.3947,2
0,-2.158,-1.0545,0.62273,1.4637,2
0,-2.1226,0.57876,1.1949,1.5028,2
0,-1.9916,-0.81748,0.87135,1.5175,2
0,-0.98953,-1.7839,-0.43584,1.5175,2
0,-1.1926,-2.129,-0.20044,1.5175,2
1,-0.15181,-2.3232,-1.2084,1.5175,2
1,0.080529,1.6963,3.2556,1.5218,2
0,-0.8294,1.6592,-1.2224,1.5217,2
1,0.85362,-0.9913,0.45904,1.522,2
1,0.31236,1.7627,1.736,1.5241,2
1,-0.34771,1.8494,-0.91734,1.5241,2
0,-0.53111,1.5668,-0.23931,1.5241,2
1,0.11859,-2.1756,2.5618,1.5254,2
1,0.17138,2.1243,3.7071,1.5266,2
1,0.085155,1.8073,-0.10641,1.5266,2
0,-0.74236,0.9983,-0.40494,1.5266,2
0,-1.3196,0.0403,-0.0051337,1.5268,2
0,-1.0234,-0.35198,-0.25173,1.527,2
0,-0.97567,-0.40492,-0.31722,1.527,2
0,-0.27917,0.73003,0.039582,1.527,2
1,0.12219,-0.29479,0.23978,1.527,2
0,-0.61136,1.3941,0.52689,1.5271,2
0,-0.79582,0.093287,0.72559,1.5271,2
0,-1.5812,-0.58783,-0.48282,1.5273,2
0,-1.636,-0.83418,-0.14094,1.5273,2
0,-0.20165,-0.50646,-1.4881,1.5273,2
0,0.16679,1.5803,1.2814,1.5273,2
1,0.25904,-1.2764,2.297,1.5274,2
1,0.17339,-1.0806,-0.22092,1.5273,2
0,-1.089,1.6668,0.98525,1.5274,2
0,-1.281,-2.0323,2.9932,1.5275,2
0,-1.1968,-1.5647,0.038499,1.5275,2
0,-1.2391,-1.6526,-0.27838,1.5275,2
0,-1.9355,-1.4173,-0.81387,1.5275,2
0,-1.3366,-0.27821,0.14429,1.5275,2
0,-1.7195,0.11667,-0.33875,1.5275,2
0,-0.33331,-0.11428,-1.5301,1.5275,2
0,-0.26998,-1.9631,1.3706,1.5275,2
1,0.55721,-1.469,-0.7034,1.5275,2
1,1.1344,1.2826,1.6967,1.5275,2
1,0.88173,1.2274,-0.52661,1.5275,2
1,1.8783,0.46947,-0.62797,1.5275,2
1,2.0231,-0.4878,0.44065,1.5275,2
1,1.0249,1.202,0.25463,1.5276,2
1,1.1411,0.80035,-0.056989,1.5276,2
