behavior,Qp1,Qp2,evidence,arbitration,subject
0,-0.81989,-0.95828,-0.36576,-0.064009,1
1,0.33932,-1.2768,-1.3233,-0.064275,1
0,-0.503,1.4641,1.6281,0.003088,1
1,0.35419,0.11193,0.12448,-0.034883,1
0,-0.30737,0.78887,-0.37747,-0.038338,1
0,-1.8979,-0.24881,-1.0406,0.0068097,1
0,-1.3487,-1.8605,0.75029,0.0084104,1
0,-1.323,-1.7305,-0.24485,0.0082372,1
0,-0.8929,-1.1074,-0.17365,0.0082291,1
0,-0.40487,-0.91363,-0.69877,0.0082287,1
0,-0.61589,-1.7683,0.32173,0.0082287,1
0,-1.9124,-1.8907,-1.6884,0.0082287,1
0,-1.5444,-1.4851,-0.33645,0.0082287,1
0,-1.1762,-0.93135,-0.17795,0.0082287,1
0,-0.22322,-2.0159,-0.27018,0.0082287,1
1,0.36732,-1.2853,-0.23977,0.0082287,1
0,-0.4627,1.7927,2.003,0.070422,1
1,-0.38468,-1.5591,3.1455,0.20324,1
0,-1.3167,1.4097,1.7708,0.30677,1
0,-0.5807,-1.4125,1.8353,0.40646,1
1,0.23358,-1.2981,-1.1523,0.40031,1
1,1.3634,0.8461,0.66454,0.4539,1
0,1.3385,0.90558,-0.31949,0.45343,1
1,1.9611,0.16799,-0.26856,0.50567,1
1,0.23588,1.2851,-1.1077,0.50145,1
1,1.7924,0.80278,-1.5968,0.50165,1
1,1.3976,1.973,0.45194,0.50164,1
1,1.0672,1.452,-0.17045,0.50164,1
1,0.42786,1.9623,-0.53077,0.50164,1
1,0.51483,1.287,0.26981,0.50164,1
1,0.44093,0.96739,-0.096248,0.50164,1
1,0.67139,0.37655,0.017306,0.50164,1
1,1.1111,-0.39155,-0.029237,0.50164,1
1,0.89777,1.4234,1.3472,0.55114,1
1,1.3946,1.0972,-0.56695,0.55244,1
1,1.6128,0.99962,-0.49703,0.5525,1
1,1.3892,0.33693,0.10188,0.55249,1
1,0.71588,0.55263,-0.88453,0.55249,1
1,0.80125,-0.30103,0.46256,0.55249,1
1,1.3901,1.2219,0.6105,0.59121,1
1,1.0668,1.4991,-0.42341,0.59038,1
1,1.1686,1.9645,0.028387,0.59046,1
1,1.5633,1.9864,-0.77737,0.59047,1
1,1.9327,1.3293,-0.068716,0.59047,1
1,0.97531,0.76372,-0.83084,0.59047,1
1,1.6712,0.079068,-0.40794,0.59047,1
1,1.5479,0.41713,-0.13229,0.59047,1
1,1.2302,-0.8421,0.63439,0.59047,1
1,1.6051,-0.48986,-0.40139,0.61627,1
1,0.49209,0.67837,-0.36144,0.64121,1
0,-0.18393,1.2679,-0.48739,0.63965,1
0,-0.76148,-0.43199,0.81266,0.65869,1
0,-0.28174,-1.0053,-0.28301,0.66003,1
1,-1.3119,-1.6492,-0.8292,0.66011,1
0,-1.6331,0.62397,1.716,0.71087,1
0,-0.7515,0.031379,-0.71636,0.72362,1
1,-0.047344,-0.7368,-0.32789,0.72192,1
0,-0.79406,-0.032466,-0.44432,0.722,1
1,0.73041,0.32964,-1.6892,0.72273,1
1,1.1918,-0.35262,-0.14568,0.72269,1
1,0.35573,0.19122,-0.7171,0.73425,1
1,0.74537,0.75145,-0.19527,0.73578,1
1,-1.1105,1.0961,-0.44305,-1.6354,2
0,-0.81052,0.023237,0.68032,-1.3043,2
0,-0.27674,1.2945,0.61426,-1.2894,2
0,0.16407,-0.56972,1.5602,-0.99134,2
0,0.18478,-0.62595,-0.30791,-1.0684,2
0,-0.20638,1.2579,1.6588,-0.92383,2
1,0.12099,-0.096433,1.0261,-0.87412,2
1,-0.0091533,1.3284,1.4073,-0.73901,2
1,0.44565,-0.17503,1.0461,-0.59992,2
1,0.43942,0.40752,0.43342,-0.41872,2
1,0.25487,0.16971,-0.29598,-0.48347,2
1,-0.82895,0.5596,-1.3864,-0.48269,2
1,-0.98282,0.1119,0.03564,-0.48694,2
0,-0.56455,0.48054,-0.45439,-0.48586,2
1,-0.91552,-0.64819,0.68321,-0.23757,2
1,-1.4318,0.061877,-0.12856,-0.035425,2
1,-1.2277,0.33912,-0.27014,-0.018069,2
0,-1.3588,-0.13725,0.10786,-0.017679,2
1,-0.66024,1.0284,0.23184,0.081141,2
1,-0.57393,0.35991,0.43544,0.11598,2
1,-0.58246,-0.58238,0.92252,0.25193,2
1,-1.3165,-0.33962,-1.0827,0.25692,2
0,-1.5643,-0.88911,0.0393,0.26501,2
0,-1.048,-1.222,-0.64494,0.26469,2
1,1.0351,-1.7893,-2.5866,0.26461,2
0,0.52846,-1.805,-1.0651,0.26474,2
1,-0.2104,0.92566,2.3158,0.43476,2
1,-1.0693,-1.114,1.1965,0.59814,2
1,-0.89153,-0.18537,0.65936,0.56096,2
1,-0.11438,-1.3646,0.13691,0.56679,2
1,0.54084,1.1986,2.2074,0.66498,2
1,0.7991,1.4328,-0.40741,0.6606,2
1,0.77334,0.8489,0.40703,0.65492,2
1,0.98026,0.47509,-0.1421,0.65323,2
0,0.36202,0.99123,-0.54127,0.65367,2
1,0.41814,-0.293,1.3219,0.72274,2
1,0.34093,1.4714,1.9486,0.76216,2
1,1.5716,1.3091,-1.9101,0.7599,2
1,1.6409,1.2035,-0.3104,0.75932,2
1,1.445,1.4662,-0.27824,0.75947,2
1,1.6696,1.5652,-0.54378,0.75964,2
1,1.9098,1.4295,-0.51607,0.75963,2
1,1.8489,1.3628,-0.35156,0.75962,2
0,1.3455,0.79893,-0.31006,0.75962,2
1,0.91241,-0.18108,0.36107,0.81308,2
1,0.89367,-0.012271,-0.15097,0.82698,2
1,0.58395,-1.5458,1.2968,0.81884,2
1,0.87106,-1.6143,-0.67572,0.81932,2
1,1.1576,0.58812,2.246,0.87764,2
1,0.55964,0.82696,-0.89156,0.87103,2
1,0.77339,0.98427,-0.44832,0.87444,2
1,0.49234,1.6356,0.1307,0.87467,2
1,0.78675,1.2866,-0.30243,0.87461,2
1,1.3496,0.84387,-0.56179,0.8746,2
1,1.0964,0.21643,0.13826,0.87458,2
1,0.30011,1.0541,-0.35835,0.87458,2
0,-0.54297,1.4281,-1.0604,0.87458,2
0,-0.23914,-0.60004,1.9825,0.89929,2
0,-1.5036,-0.50498,-2.0508,0.89597,2
0,-1.551,0.90264,1.5034,0.8951,2
0,-0.89213,-0.54076,0.66934,0.91552,2
0,-1.3953,-0.3612,-0.83587,0.91751,2
0,-1.7674,0.26361,-0.036987,0.918,2
0,-1.5876,-0.34951,0.22467,0.93323,2
0,-1.5419,-0.73076,0.10083,0.93617,2
0,-0.55436,-1.5999,-0.59127,0.93555,2
0,-0.089558,-1.4673,-0.84459,0.93534,2
1,0.21172,1.0438,2.6471,0.94275,2
1,0.65434,1.2325,-0.73587,0.94211,2
1,0.52303,0.63707,0.27043,0.94169,2
1,0.94704,-0.47966,0.5613,0.94157,2
1,0.59753,0.4265,0.38066,0.94578,2
1,0.14263,0.75365,-0.56408,0.94526,2
1,0.3318,-0.93258,1.68,0.94834,2
1,0.80688,-0.58961,-0.57158,0.94778,2
1,1.1413,0.14113,0.16239,0.95121,2
1,0.55548,-0.058952,-0.92703,0.95022,2
0,-0.051043,0.17968,-0.90421,0.95018,2
0,-0.69334,-0.59608,-0.22065,0.95011,2
0,-0.46038,0.13949,0.31545,0.95207,2
0,-0.2791,0.23018,-0.4926,0.95183,2
0,-0.72089,0.73586,-0.30078,0.95203,2
0,-0.49789,-0.87276,1.5249,0.95435,2
0,0.16878,-0.73525,-1.1295,0.95193,2
0,-0.027486,0.87621,1.5674,0.95295,2
1,0.65445,1.222,-0.86641,0.95333,2
1,0.85851,1.2779,-0.57322,0.95342,2
1,0.45302,1.4851,-0.65686,0.95343,2
1,1.2647,1.377,-1.3791,0.95343,2
1,0.70887,1.3495,-1.1199,0.95342,2
1,0.68939,1.1816,-0.15333,0.95342,2
1,0.71492,0.84932,0.062978,0.95342,2
1,0.20301,0.63606,-0.80232,0.95342,2
1,0.74361,0.45309,-0.8852,0.95342,2
1,1.1557,0.27783,-0.71012,0.95342,2
1,0.8031,0.1367,-0.67092,0.95342,2
1,0.31693,-0.63919,0.0049955,0.95342,2
0,-0.26423,0.80414,0.7814,0.95398,2
0,-0.56463,-1.1771,1.9232,0.95604,2
1,0.26178,-0.83428,0.39368,-1.6354,2
1,-0.30877,0.014513,-0.017059,-1.6316,2
1,-1.2774,0.93835,-0.48916,-1.5886,2
0,-1.2189,-1.0786,2.3215,-0.91064,2
0,-0.80762,1.2392,2.2237,-0.46361,2
0,-1.5873,-0.6803,1.1466,-0.10516,2
0,-1.8162,-0.36454,-0.25337,-0.15597,2
0,-1.722,-0.41286,-0.42487,-0.17196,2
0,-0.84418,-0.58603,-1.3856,-0.16858,2
0,-0.16332,-0.24403,-0.87007,-0.17051,2
0,1.1078,-0.51088,-1.8253,-0.17029,2
1,1.5533,0.51507,0.406,0.14626,2
0,0.50787,0.0040498,-1.1652,0.073235,2
0,0.1808,-0.3834,-0.29696,0.081055,2
1,0.40251,0.22579,0.15872,0.10024,2
1,0.24547,-1.0348,1.1437,0.16744,2
1,-0.068957,-0.0043395,0.60141,0.18648,2
0,-0.24047,1.4161,1.3417,0.22265,2
0,-0.31462,-0.89265,2.6982,0.44777,2
1,0.3679,-1.4481,-0.58028,0.48019,2
1,0.90756,1.1452,2.4154,0.64898,2
1,0.28253,1.3226,-1.0147,0.63018,2
1,0.12345,1.1748,-0.3823,0.62067,2
0,-0.161,1.6519,-0.11265,0.62208,2
0,-0.2334,-0.25354,2.1487,0.69369,2
0,0.022628,-0.35244,-0.58933,0.67309,2
0,-0.15617,-0.44196,-0.49064,0.67458,2
1,0.31674,-1.2369,0.0502,0.67617,2
1,1.1995,0.97374,1.3962,0.76276,2
1,1.0277,1.3434,-0.097085,0.76682,2
1,1.1365,1.5018,-0.29519,0.77137,2
1,1.4996,1.3169,-0.62629,0.77072,2
1,0.92114,0.9481,-0.68555,0.77043,2
1,0.042025,1.369,-1.0484,0.77047,2
0,0.18422,1.5083,-0.36963,0.77049,2
0,0.2509,-0.097053,1.7461,0.80458,2
1,0.90827,-1.1169,0.091728,0.81963,2
1,1.3195,0.58603,1.3821,0.87297,2
1,0.75333,0.24732,-0.70902,0.86075,2
1,0.029809,0.61153,-0.90128,0.86114,2
1,-0.24583,-0.22878,0.3972,0.8603,2
0,-0.8344,-1.1826,0.1007,0.86008,2
0,-1.6551,-1.4897,-1.1198,0.86003,2
0,-0.97962,-1.214,-0.953,0.86004,2
0,-0.8077,-1.0473,-0.37507,0.86004,2
0,-0.82493,-1.4875,0.22264,0.86004,2
0,-0.89031,-0.023048,1.5551,0.86004,2
0,-0.75447,-0.77637,0.48001,0.87553,2
0,-0.96386,-0.45334,-0.21519,0.88027,2
0,-0.46824,-0.11374,-0.60585,0.87915,2
0,-0.37259,0.069215,-0.24267,0.87886,2
0,-0.13478,1.0166,0.59841,0.87832,2
0,-0.074252,-0.35089,1.4295,0.89262,2
0,0.70353,-1.1172,-0.42925,0.89648,2
1,1.0235,-1.3444,-0.50599,0.89743,2
1,1.6233,0.81769,1.7383,0.92564,2
1,1.1356,0.7567,-0.97582,0.91992,2
1,0.37107,0.77335,-1.4362,0.91855,2
0,-0.0064945,0.77759,-0.89441,0.91819,2
1,-0.072096,-0.95866,1.9269,0.92549,2
0,0.063683,1.1732,2.3671,0.93374,2
1,0.40319,-0.98665,2.1112,0.94221,2
1,0.5506,0.97309,2.1147,0.9486,2
1,-0.14377,1.4397,-0.719,0.94912,2
1,0.38089,1.4941,-1.0381,0.94916,2
0,0.60591,1.7332,-0.3527,0.94924,2
1,1.0596,-0.16851,1.5929,0.95289,2
1,0.26024,0.57004,-0.49843,0.95332,2
1,0.84966,0.5328,-1.1552,0.95349,2
1,0.93869,1.2955,0.56041,0.95369,2
1,0.93085,0.33137,0.95338,0.95368,2
1,0.77638,-0.49312,0.55053,0.95367,2
1,0.76756,1.1309,1.8552,0.95581,2
1,0.61284,1.4477,-0.14474,0.95597,2
1,1.2139,1.3675,-1.1131,0.956,2
1,1.5498,0.86445,-0.15158,0.95601,2
1,1.8488,-0.035716,0.44544,0.95601,2
1,1.6199,0.31428,-0.20639,0.95786,2
1,1.5007,0.62857,-0.096962,0.95816,2
1,0.95191,-0.28879,0.10824,0.95805,2
1,1.4831,0.70029,0.23174,0.95899,2
1,1.0389,1.0485,-0.51975,0.95888,2
1,1.6578,0.65459,-0.70938,0.9589,2
1,1.3883,0.10391,0.0097284,0.95889,2
1,1.6247,-0.26146,-0.1962,0.95975,2
1,1.8068,1.3507,1.5887,0.96037,2
1,1.5787,1.7932,-0.078672,0.9604,2
1,0.94128,1.6163,-1.0334,0.96036,2
0,-0.37978,1.7321,-2.1042,0.96036,2
1,0.16834,-0.49051,1.8958,0.9606,2
1,1.1617,1.0028,0.25461,0.96087,2
1,1.7805,-0.16136,0.34502,0.96083,2
0,1.1756,-1.5515,0.6744,0.96082,2
0,0.80818,-1.3906,-0.66528,0.96082,2
1,0.44021,-1.8001,-0.32589,0.96082,2
1,0.34655,0.21912,2.2736,0.96103,2
1,0.32271,0.89391,0.53426,0.96111,2
1,0.83507,0.96913,-0.99189,0.96111,2
1,0.752,0.98828,-0.44871,0.96111,2
1,1.2986,1.4178,-0.31093,-1.6354,2
1,1.1749,1.6816,-0.17251,-1.6354,2
1,1.0215,1.6522,-0.53636,-1.6354,2
1,1.1654,1.7091,-0.48495,-1.6354,2
1,1.507,1.7879,-0.74036,-1.6354,2
1,0.95351,1.1967,-0.34496,-1.6354,2
1,0.59918,-1.1415,2.3339,-1.1141,2
1,0.78345,0.99801,2.3076,-0.60809,2
0,-0.96887,1.1565,-2.6686,-0.67504,2
0,-1.3844,0.71424,-0.34964,-0.57579,2
1,-0.27032,0.92341,-1.6775,-0.78563,2
1,-1.0236,0.10798,-0.32664,-0.67671,2
0,-1.1848,-1.0004,0.92935,-0.64957,2
0,-1.4393,-0.79991,-0.44807,-0.64613,2
0,-0.77223,-0.78106,-1.2925,-0.64788,2
0,-1.0904,-0.16498,0.02891,-0.64766,2
0,-1.5678,0.47442,-0.16919,-0.6476,2
0,-1.6893,-0.48889,0.78813,-0.14804,2
0,-1.4153,0.74588,0.93946,-0.16691,2
0,-1.4065,0.288,0.25913,0.075692,2
0,-1.4043,0.75057,0.27498,0.10413,2
0,-1.6477,-0.99771,1.6866,0.40276,2
0,-0.91674,-0.60619,-0.87459,0.33679,2
0,-1.4016,-0.7961,-0.79521,0.35419,2
0,-1.769,-1.327,-0.15875,0.35855,2
0,-1.4965,-1.7195,-0.21113,0.35819,2
0,-1.5797,-1.6586,-0.39158,0.35828,2
0,-1.0519,-1.7396,-1.0062,0.35826,2
0,-1.253,-1.7602,-0.61719,0.35828,2
0,-1.6397,-1.7011,-0.83242,0.35828,2
1,-0.36579,-1.8469,-1.995,0.35828,2
0,-1.4138,0.85065,1.824,0.58138,2
0,-1.6196,-1.0044,1.8871,0.74721,2
0,-1.8245,-0.86528,-0.46034,0.74801,2
0,-1.4802,-1.5377,0.068192,0.74781,2
0,-0.9351,-1.1297,-0.58366,0.74563,2
0,-0.43042,-0.86499,-0.72144,0.74507,2
0,-0.088509,-1.3446,-0.1923,0.74506,2
1,1.1878,-1.724,-1.6788,0.74506,2
1,1.3602,-0.051073,1.686,0.81786,2
1,1.1296,0.31037,-0.19321,0.81923,2
1,0.49153,1.3032,0.082545,0.82021,2
1,-0.37227,1.1055,-1.3317,0.81858,2
0,-0.22618,1.8273,0.42209,0.819,2
0,-1.0734,-0.98104,2.2657,0.87315,2
0,-1.1365,-1.6636,0.48819,0.88307,2
0,-1.3051,-1.9017,-0.27248,0.88548,2
0,-0.55508,-0.9328,-0.11174,0.88488,2
0,0.09323,-0.94357,-1.2765,0.88498,2
0,-0.22969,-1.5576,0.019184,0.88502,2
1,1.1824,-1.4243,-2.2117,0.88501,2
1,1.4198,0.79734,2.3432,0.92091,2
1,0.90083,1.0089,-0.81485,0.91687,2
1,0.70775,0.0010492,0.74576,0.915,2
1,0.6891,0.58102,0.41197,0.9152,2
1,1.2638,0.85733,-0.80663,0.91532,2
1,1.7455,0.34854,-0.35418,0.91532,2
1,1.7461,1.2486,0.87609,0.91532,2
0,-0.022464,0.25509,-1.5491,0.91532,2
1,0.25929,0.25961,-0.75566,0.91236,2
1,1.4898,0.55031,-1.7341,0.91158,2
1,1.3151,0.30257,-0.26819,0.91178,2
1,1.3621,0.40038,-0.28898,0.91173,2
1,0.39822,0.48962,-1.6248,0.91171,2
0,-0.24355,0.15844,-0.82841,0.91172,2
1,0.17252,0.10632,-0.88447,0.91172,2
1,1.1323,1.3156,-0.085674,0.91172,2
1,0.94963,-0.66086,2.0867,0.93237,2
1,0.29324,0.123,-0.22992,0.93119,2
1,0.52261,0.93379,0.4236,0.93416,2
1,0.27604,1.0115,-0.60473,0.93412,2
1,-0.33563,0.77384,-0.91304,0.93394,2
1,0.057598,0.84206,-0.82947,0.93399,2
1,0.37115,1.2777,-0.21151,0.934,2
1,-0.0064731,1.1312,-0.69975,0.934,2
1,-0.37704,-0.41825,1.2307,0.93952,2
1,0.047059,-0.13698,-0.58241,0.93648,2
1,-0.21094,0.54589,0.20717,0.93809,2
0,-0.85602,0.62318,-1.1807,0.93848,2
0,-1.5081,0.41764,-1.0153,0.94119,2
0,-0.88122,0.49401,-1.1557,0.93924,2
0,-0.4777,-0.065655,-0.17162,0.94215,2
0,-0.3445,0.24232,-0.12577,0.94175,2
0,-0.73754,0.83546,-0.11064,0.94214,2
0,-1.234,-0.65438,0.96737,0.94788,2
0,-1.3299,-1.2588,0.3339,0.94905,2
0,-1.3543,-0.061357,1.2488,0.95311,2
0,-1.4825,-1.0435,0.80427,0.95544,2
0,-1.82,-1.4222,-0.32415,0.95593,2
0,-0.99111,-1.7116,-1.1559,0.95586,2
0,0.012748,-1.9461,-1.4836,0.95584,2
0,-0.0062079,-2.0701,-0.21256,0.95584,2
0,-0.041528,-1.5226,0.3435,0.95585,2
0,-0.99587,-0.86848,-0.83777,0.95585,2
0,-1.3303,-1.3454,-0.18498,0.95585,2
0,-0.80546,-1.9173,-0.33013,0.95585,2
0,-0.73288,-0.10026,2.0273,0.95734,2
0,-0.34846,-1.3108,0.74686,0.95772,2
0,0.2983,-0.42849,-0.081269,0.95749,2
1,-1.0495,1.1604,-0.26689,-1.6354,2
1,-0.52054,-0.24994,0.81164,-1.3043,2
0,-1.3617,0.002376,-1.2244,-1.2894,2
0,-1.2099,0.25963,-0.22211,-0.99134,2
1,-0.77483,0.22859,-0.94078,-1.0684,2
0,-1.5485,0.31721,-1.3509,-0.92383,2
0,-0.8,0.27542,-1.3786,-0.87412,2
1,-1.4939,0.10392,-1.1222,-0.73901,2
0,-0.8776,0.51068,-0.68815,-0.59992,2
0,-0.65975,-0.22228,0.33372,-0.41872,2
0,-0.23836,-0.21579,-0.95462,-0.48347,2
0,-0.55804,0.87973,0.68293,-0.48269,2
0,-0.12099,1.0299,-0.78061,-0.48694,2
0,-0.46718,0.58549,-0.24664,-0.48586,2
0,-0.86024,-0.65365,0.77356,-0.23757,2
0,-0.44187,1.09,1.4276,-0.035425,2
0,-0.42687,1.1799,-0.25358,-0.018069,2
0,0.095368,1.3958,-0.81358,-0.017679,2
1,1.0212,0.035184,0.17054,0.081141,2
0,0.34194,-0.40764,-0.72969,0.11598,2
0,0.71798,0.34831,0.13675,0.25193,2
0,0.35626,1.3129,0.44295,0.25692,2
1,0.8436,1.6227,-0.63463,0.26501,2
1,1.1506,1.0903,-0.069544,0.26469,2
0,1.6862,-1.1043,1.8755,0.26461,2
0,1.7005,-0.56897,0.35707,0.26474,2
0,1.7347,-0.49707,-0.30586,0.43476,2
0,1.7129,0.93683,1.5763,0.59814,2
0,0.33502,0.88354,-2.2718,0.56096,2
1,1.3261,0.097833,-0.71074,0.56679,2
1,1.7918,0.63783,-0.28837,0.66498,2
1,1.5139,0.87178,-0.43605,0.6606,2
1,0.8333,0.83481,-1.2873,0.65492,2
1,0.4466,1.0506,-0.61802,0.65323,2
1,0.92759,0.39774,-0.1559,0.65367,2
1,0.74506,-0.25102,0.26946,0.72274,2
1,1.644,0.19514,-1.0424,0.76216,2
1,1.2933,1.6278,1.0997,0.7599,2
1,1.1431,1.735,-0.42511,0.75932,2
1,1.3793,1.5371,-0.42519,0.75947,2
1,1.4699,1.7763,-0.15844,0.75964,2
1,1.3405,2.0302,-0.1943,0.75963,2
1,1.2771,1.9661,-0.35888,0.75962,2
1,0.74253,1.4351,-0.4,0.75962,2
1,0.54548,-0.24438,1.6593,0.81308,2
1,0.15988,0.64724,0.30865,0.82698,2
1,-1.4325,0.55245,-2.5248,0.81884,2
0,-1.5329,0.9144,-0.004448,0.81932,2
0,-1.345,-0.76298,1.6696,0.87764,2
0,-0.99217,-0.4821,-0.47996,0.87103,2
0,-0.99387,-0.79669,0.073186,0.87444,2
0,-1.5737,-0.52285,-0.8175,0.87467,2
0,-1.2334,-0.83923,-0.4134,0.87461,2
0,-0.81129,-1.4345,-0.14965,0.8746,2
0,-0.21594,-1.1678,-0.84961,0.87458,2
0,-1.0098,-0.32775,-0.35149,0.87458,2
0,-1.3643,0.56168,0.35053,0.87458,2
0,-1.2715,0.048086,0.21412,0.89929,2
0,-0.66853,-1.4982,0.89083,0.89597,2
1,0.79624,-1.6022,-2.3279,0.8951,2
1,0.92509,0.10861,1.8008,0.91552,2
1,0.43947,1.2518,0.50862,0.91751,2
0,-0.23305,1.8002,-0.57555,0.918,2
0,-0.46521,-0.73056,2.7739,0.93323,2
0,-0.73776,-1.3747,0.13312,0.93617,2
0,-1.539,-0.5091,-0.32725,0.93555,2
1,-1.4075,-0.063586,0.064938,0.93534,2
0,-1.7095,-0.27192,-0.50588,0.94275,2
0,-1.3594,-0.71102,-0.25947,0.94211,2
0,-0.6604,-0.56539,-1.1651,0.94169,2
1,0.43237,-1.0109,-1.3232,0.94157,2
1,0.61901,0.13042,0.93777,0.94578,2
0,0.758,0.034839,-0.42486,0.94526,2
0,1.2508,-0.31121,-0.59295,0.94834,2
1,0.64435,-0.84971,-0.49366,0.94778,2
1,0.429,0.78273,1.5685,0.95121,2
1,0.0082519,0.49042,-0.56246,0.95022,2
0,0.17562,-0.066569,0.16574,0.95018,2
1,-0.57466,-0.7231,-0.53979,0.95011,2
1,-0.43017,0.10716,0.57283,0.95207,2
1,-0.30191,0.18978,-0.42709,0.95183,2
0,-0.72669,0.72558,-0.235,0.95203,2
1,-1.2008,-0.13541,0.13896,0.95435,2
0,0.17286,-0.35455,-2.0386,0.95193,2
0,1.0409,-0.15294,-1.3325,0.95295,2
1,1.2008,0.67052,0.54121,0.95333,2
1,1.211,0.91228,-0.038798,0.95342,2
1,1.3966,0.49122,-0.046607,0.95343,2
1,1.2914,1.3492,0.6675,0.95343,2
1,1.2646,0.7633,0.40838,0.95342,2
1,1.1053,0.74285,-0.55703,0.95342,2
1,0.79028,0.76982,-0.77295,0.95342,2
1,0.58813,0.22975,0.09235,0.95342,2
1,0.41469,0.80009,0.17526,0.95342,2
1,0.24857,1.2348,0.000174,0.95342,2
1,0.1148,0.86286,-0.039022,0.95342,2
0,-0.62063,0.34995,-0.71494,0.95342,2
0,-1.0823,0.44461,-0.89205,0.95398,2
0,-1.5962,-0.39995,0.058907,0.95604,2
1,0.7802,-0.28735,-1.1036,-1.6354,2
1,0.40259,-0.45756,-0.66728,-1.6316,2
0,0.97738,-1.3695,0.063311,-1.5886,2
0,1.4896,0.58608,1.5822,-0.91064,2
1,1.803,-0.36395,0.49293,-0.46361,2
1,1.3948,1.3568,1.4109,-0.10516,2
1,0.52852,1.8269,-0.96243,-0.15597,2
1,0.43002,1.7857,-0.44081,-0.17196,2
1,0.55742,0.87439,0.70847,-0.16858,2
1,0.22391,0.15985,0.14147,-0.17051,2
0,0.47447,-1.1802,1.1175,-0.17029,2
1,0.72121,1.0525,2.3449,0.14626,2
1,0.05213,0.39822,-0.4256,0.073235,2
1,0.36976,0.038655,-0.32148,0.081055,2
1,-0.22029,-0.37459,-0.64142,0.10024,2
0,-1.1024,0.067169,-1.0241,0.16744,2
0,-0.53399,0.14743,-1.0659,0.18648,2
0,-1.4872,0.26438,-1.5714,0.22265,2
0,-1.5773,-0.18845,0.13471,0.44777,2
0,-1.5697,0.43627,0.48923,0.48019,2
0,-1.8423,-0.75598,0.88342,0.64898,2
0,-1.4542,-0.25511,-0.22978,0.63018,2
0,-1.1724,-0.12763,-0.58734,0.62067,2
0,-1.5887,0.1622,-0.55931,0.62208,2
0,-1.0542,-0.15011,-0.69931,0.69369,2
0,-0.55222,0.059958,-0.79233,0.67309,2
0,-0.48545,-0.14396,-0.17228,0.67458,2
0,-1.2003,0.35108,-0.70974,0.67617,2
0,-1.5348,-1.0994,1.1475,0.76276,2
0,-1.4369,-1.0503,-0.42911,0.76682,2
0,-1.473,-1.1987,-0.20399,0.77137,2
0,-1.2687,-1.5904,-0.11386,0.77072,2
0,-0.91178,-0.98224,-0.038048,0.77043,2
0,-1.3089,-0.055318,0.34039,0.77047,2
0,-1.4404,-0.20547,-0.33942,0.77049,2
0,-0.83349,0.17456,-0.71123,0.80458,2
0,-1.2584,0.94691,0.088576,0.81963,2
0,-1.1531,-0.91556,2.0423,0.87297,2
0,-0.39443,-0.6818,-1.1306,0.86075,2
0,-0.62826,-0.011023,0.22552,0.86114,2
0,0.19659,0.25622,-1.1803,0.8603,2
1,1.1079,0.87118,-0.82927,0.86008,2
1,1.4009,1.7355,0.40507,0.86003,2
1,1.14,1.0225,0.24427,0.86004,2
1,0.98208,0.84099,-0.33457,0.86004,2
1,1.3993,0.85915,-0.93266,0.86004,2
0,0.011256,0.92811,-2.2651,0.86004,2
0,-0.73847,-0.30907,0.25581,0.87553,2
0,-0.44137,-0.88134,-0.0006927,0.88027,2
0,-0.12179,-0.44788,-0.22316,0.87915,2
1,0.051035,-0.36973,-0.49758,0.87886,2
0,-0.94182,-0.060286,-1.3652,0.87832,2
0,-0.82857,-0.045871,-0.49877,0.89262,2
0,-1.1962,0.76211,0.22013,0.89648,2
0,-1.3202,1.0965,-0.076481,0.89743,2
0,-1.4433,-1.1671,2.5656,0.92564,2
0,-0.89522,-1.0675,-1.0102,0.91992,2
0,-0.78622,-0.36658,0.44709,0.91855,2
0,-0.75847,0.0048609,0.1134,0.91819,2
0,-1.3003,-0.061463,-1.0467,0.92549,2
0,-1.6822,-0.11052,-0.83929,0.93374,2
0,-1.6574,0.39176,0.29676,0.94221,2
0,-1.5901,-0.38123,0.60592,0.9486,2
0,-1.5425,0.19417,0.36387,0.94912,2
0,-1.4694,-0.39935,0.35186,0.94916,2
0,-1.6642,-0.64693,-0.29748,0.94924,2
0,-1.0124,0.80217,0.68731,0.95289,2
0,-0.84655,0.20581,0.22176,0.95332,2
0,-0.59086,-0.78246,0.62854,0.95349,2
0,-1.2577,-0.96965,-1.0617,0.95369,2
0,-0.32955,-0.98512,-1.6741,0.95368,2
1,0.45558,-0.8282,-1.274,0.95367,2
1,1.2958,0.40213,0.11573,0.95581,2
1,1.4182,0.55441,-0.32324,0.95597,2
1,1.2969,1.2688,0.44767,0.956,2
1,0.80855,1.6437,-0.54703,0.95601,2
0,-0.047623,1.9643,-1.1525,0.95601,2
0,-0.32653,-0.72097,2.9178,0.95786,2
0,-0.61098,-1.3401,0.081682,0.95816,2
1,0.26197,-0.95071,-1.0826,0.95805,2
1,0.78911,1.0788,1.6617,0.95899,2
1,1.0148,0.98401,-0.55115,0.95888,2
1,0.61477,1.732,0.091304,0.9589,2
0,0.086027,1.472,-0.76259,0.95889,2
1,0.2869,-0.97495,2.7044,0.95975,2
1,1.4054,1.2334,1.0527,0.96037,2
1,1.7205,1.506,-0.43707,0.9604,2
1,1.5263,0.96405,0.10631,0.96036,2
